00:10:25.249 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (3/8)#2 (19aa9d6807abba015c34bed8ed1c708b), deploy into slot with allocation id 5b25ce6abf2a6f02d908196b6cfb59ad.
00:10:25.249 [Map (2/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (2/8)#2 (fb3885c89271c8cc01c87cf28cacaf3f) switched from DEPLOYING to RUNNING.
00:10:25.249 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph - Map (2/8) (fb3885c89271c8cc01c87cf28cacaf3f) switched from DEPLOYING to RUNNING.
00:10:25.249 [Map (3/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (3/8)#2 (19aa9d6807abba015c34bed8ed1c708b) switched from CREATED to DEPLOYING.
00:10:25.250 [Map (3/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (3/8)#2 (19aa9d6807abba015c34bed8ed1c708b) [DEPLOYING].
00:10:25.249 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 950502d3ec7d4256bfeceb0dcbac70d7.
00:10:25.250 [Map (3/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (3/8)#2 (19aa9d6807abba015c34bed8ed1c708b) [DEPLOYING].
00:10:25.251 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (4/8)#2 (61e75e371de82d3161f0cc2005089a97), deploy into slot with allocation id 950502d3ec7d4256bfeceb0dcbac70d7.
00:10:25.251 [Legacy Source Thread - Source: Socket Stream (1/1)#2] INFO  o.a.f.s.a.f.s.SocketTextStreamFunction - Connecting to server socket 127.0.0.1:28099
00:10:25.252 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 5877e468969348d08910aadee662f30b.
00:10:25.252 [Map (3/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.252 [Map (3/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.252 [Map (4/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (4/8)#2 (61e75e371de82d3161f0cc2005089a97) switched from CREATED to DEPLOYING.
00:10:25.252 [Map (3/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (3/8)#2 (19aa9d6807abba015c34bed8ed1c708b) switched from DEPLOYING to RUNNING.
00:10:25.252 [Map (4/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (4/8)#2 (61e75e371de82d3161f0cc2005089a97) [DEPLOYING].
00:10:25.253 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph - Map (3/8) (19aa9d6807abba015c34bed8ed1c708b) switched from DEPLOYING to RUNNING.
00:10:25.253 [Map (4/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (4/8)#2 (61e75e371de82d3161f0cc2005089a97) [DEPLOYING].
00:10:25.253 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (5/8)#2 (3bfc62c57d5ff28ce6616611e0f370d2), deploy into slot with allocation id 5877e468969348d08910aadee662f30b.
00:10:25.253 [Map (5/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (5/8)#2 (3bfc62c57d5ff28ce6616611e0f370d2) switched from CREATED to DEPLOYING.
00:10:25.254 [Map (5/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (5/8)#2 (3bfc62c57d5ff28ce6616611e0f370d2) [DEPLOYING].
00:10:25.254 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 7d9ce957817af8a4b3052ca4ad00a48c.
00:10:25.254 [Map (4/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.254 [Map (4/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.254 [Map (5/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (5/8)#2 (3bfc62c57d5ff28ce6616611e0f370d2) [DEPLOYING].
00:10:25.255 [Map (4/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (4/8)#2 (61e75e371de82d3161f0cc2005089a97) switched from DEPLOYING to RUNNING.
00:10:25.255 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (6/8)#2 (9c5d8b7ef4756878f2ed781b9e28818a), deploy into slot with allocation id 7d9ce957817af8a4b3052ca4ad00a48c.
00:10:25.255 [flink-akka.actor.default-dispatcher-6] INFO  o.a.f.r.e.ExecutionGraph - Map (4/8) (61e75e371de82d3161f0cc2005089a97) switched from DEPLOYING to RUNNING.
00:10:25.256 [Map (5/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.256 [Map (6/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (6/8)#2 (9c5d8b7ef4756878f2ed781b9e28818a) switched from CREATED to DEPLOYING.
00:10:25.256 [Map (5/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.256 [Map (6/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (6/8)#2 (9c5d8b7ef4756878f2ed781b9e28818a) [DEPLOYING].
00:10:25.256 [Source: Socket Stream (1/1)#2] WARN  o.a.flink.runtime.taskmanager.Task - Source: Socket Stream (1/1)#2 (f14241bfb5deb3f44ecce8dbd7d63c3b) switched from RUNNING to FAILED.
java.net.ConnectException: Connection refused (Connection refused)
	at java.net.PlainSocketImpl.socketConnect(Native Method)
	at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:476)
	at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:218)
	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:200)
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:394)
	at java.net.Socket.connect(Socket.java:606)
	at org.apache.flink.streaming.api.functions.source.SocketTextStreamFunction.run(SocketTextStreamFunction.java:97)
	at org.apache.flink.streaming.api.operators.StreamSource.run(StreamSource.java:100)
	at org.apache.flink.streaming.api.operators.StreamSource.run(StreamSource.java:63)
	at org.apache.flink.streaming.runtime.tasks.SourceStreamTask$LegacySourceFunctionThread.run(SourceStreamTask.java:215)
00:10:25.256 [Map (5/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (5/8)#2 (3bfc62c57d5ff28ce6616611e0f370d2) switched from DEPLOYING to RUNNING.
00:10:25.256 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 8387298d4f73891f384275886c0c93a3.
00:10:25.257 [Source: Socket Stream (1/1)#2] INFO  o.a.flink.runtime.taskmanager.Task - Freeing task resources for Source: Socket Stream (1/1)#2 (f14241bfb5deb3f44ecce8dbd7d63c3b).
00:10:25.257 [Map (6/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (6/8)#2 (9c5d8b7ef4756878f2ed781b9e28818a) [DEPLOYING].
00:10:25.258 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph - Map (5/8) (3bfc62c57d5ff28ce6616611e0f370d2) switched from DEPLOYING to RUNNING.
00:10:25.260 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (7/8)#2 (d9e93392bf5ef5a52ad2780bc93b5c45), deploy into slot with allocation id 8387298d4f73891f384275886c0c93a3.
00:10:25.260 [Map (6/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.261 [Map (7/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (7/8)#2 (d9e93392bf5ef5a52ad2780bc93b5c45) switched from CREATED to DEPLOYING.
00:10:25.261 [Map (7/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (7/8)#2 (d9e93392bf5ef5a52ad2780bc93b5c45) [DEPLOYING].
00:10:25.261 [Map (6/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.261 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 2ce937bbfbb2af03c02fcc8256cd558a.
00:10:25.261 [Map (6/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (6/8)#2 (9c5d8b7ef4756878f2ed781b9e28818a) switched from DEPLOYING to RUNNING.
00:10:25.261 [Map (7/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (7/8)#2 (d9e93392bf5ef5a52ad2780bc93b5c45) [DEPLOYING].
00:10:25.262 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph - Map (6/8) (9c5d8b7ef4756878f2ed781b9e28818a) switched from DEPLOYING to RUNNING.
00:10:25.263 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Map (8/8)#2 (e9cf87940a3932f42fbdb238f9fd917c), deploy into slot with allocation id 2ce937bbfbb2af03c02fcc8256cd558a.
00:10:25.263 [Map (7/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.263 [Map (7/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.263 [Map (7/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (7/8)#2 (d9e93392bf5ef5a52ad2780bc93b5c45) switched from DEPLOYING to RUNNING.
00:10:25.263 [Map (8/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (8/8)#2 (e9cf87940a3932f42fbdb238f9fd917c) switched from CREATED to DEPLOYING.
00:10:25.263 [Map (8/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Map (8/8)#2 (e9cf87940a3932f42fbdb238f9fd917c) [DEPLOYING].
00:10:25.263 [flink-akka.actor.default-dispatcher-6] INFO  o.a.f.r.e.ExecutionGraph - Map (7/8) (d9e93392bf5ef5a52ad2780bc93b5c45) switched from DEPLOYING to RUNNING.
00:10:25.263 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot ff573727a0df32908a9799b4aa34d9bc.
00:10:25.264 [Map (8/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Map (8/8)#2 (e9cf87940a3932f42fbdb238f9fd917c) [DEPLOYING].
00:10:25.264 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2 (eb55410ab3304eb5c88235adf13bb424), deploy into slot with allocation id ff573727a0df32908a9799b4aa34d9bc.
00:10:25.265 [Map (8/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.265 [Map (8/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.265 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2 (eb55410ab3304eb5c88235adf13bb424) switched from CREATED to DEPLOYING.
00:10:25.265 [Map (8/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Map (8/8)#2 (e9cf87940a3932f42fbdb238f9fd917c) switched from DEPLOYING to RUNNING.
00:10:25.265 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2 (eb55410ab3304eb5c88235adf13bb424) [DEPLOYING].
00:10:25.265 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot cc85c7e8384e893859fd8efc14a9f3e3.
00:10:25.265 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph - Map (8/8) (e9cf87940a3932f42fbdb238f9fd917c) switched from DEPLOYING to RUNNING.
00:10:25.265 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2 (eb55410ab3304eb5c88235adf13bb424) [DEPLOYING].
00:10:25.266 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.266 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.266 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2 (eb55410ab3304eb5c88235adf13bb424) switched from DEPLOYING to RUNNING.
00:10:25.266 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2 (2f22a22a0d9d37d5fbc2aa1757d07a8d), deploy into slot with allocation id cc85c7e8384e893859fd8efc14a9f3e3.
00:10:25.266 [flink-akka.actor.default-dispatcher-6] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (1/8) (eb55410ab3304eb5c88235adf13bb424) switched from DEPLOYING to RUNNING.
00:10:25.267 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 5b25ce6abf2a6f02d908196b6cfb59ad.
00:10:25.267 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2 (2f22a22a0d9d37d5fbc2aa1757d07a8d) switched from CREATED to DEPLOYING.
00:10:25.267 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2 (2f22a22a0d9d37d5fbc2aa1757d07a8d) [DEPLOYING].
00:10:25.268 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2 (2f22a22a0d9d37d5fbc2aa1757d07a8d) [DEPLOYING].
00:10:25.268 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2 (2260c6955e0b4b8a009148af01ccc863), deploy into slot with allocation id 5b25ce6abf2a6f02d908196b6cfb59ad.
00:10:25.268 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.269 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.269 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2 (2f22a22a0d9d37d5fbc2aa1757d07a8d) switched from DEPLOYING to RUNNING.
00:10:25.269 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 950502d3ec7d4256bfeceb0dcbac70d7.
00:10:25.269 [flink-akka.actor.default-dispatcher-6] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (2/8) (2f22a22a0d9d37d5fbc2aa1757d07a8d) switched from DEPLOYING to RUNNING.
00:10:25.269 [Keyed Aggregation -> Sink: Print to Std. Out (1/8)#2] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend - Initializing heap keyed state backend with stream factory.
00:10:25.270 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2 (2260c6955e0b4b8a009148af01ccc863) switched from CREATED to DEPLOYING.
00:10:25.270 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2 (3482e22353fc26ccb3ee429ca1771f44), deploy into slot with allocation id 950502d3ec7d4256bfeceb0dcbac70d7.
00:10:25.270 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2 (2260c6955e0b4b8a009148af01ccc863) [DEPLOYING].
00:10:25.271 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 5877e468969348d08910aadee662f30b.
00:10:25.271 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2 (3482e22353fc26ccb3ee429ca1771f44) switched from CREATED to DEPLOYING.
00:10:25.271 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2 (3482e22353fc26ccb3ee429ca1771f44) [DEPLOYING].
00:10:25.272 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2 (3482e22353fc26ccb3ee429ca1771f44) [DEPLOYING].
00:10:25.272 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2 (ad9e27e5b6929b03635ba99a9a790493), deploy into slot with allocation id 5877e468969348d08910aadee662f30b.
00:10:25.272 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2 (2260c6955e0b4b8a009148af01ccc863) [DEPLOYING].
00:10:25.272 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.272 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.272 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.272 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.272 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2 (3482e22353fc26ccb3ee429ca1771f44) switched from DEPLOYING to RUNNING.
00:10:25.272 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2 (2260c6955e0b4b8a009148af01ccc863) switched from DEPLOYING to RUNNING.
00:10:25.272 [Keyed Aggregation -> Sink: Print to Std. Out (2/8)#2] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend - Initializing heap keyed state backend with stream factory.
00:10:25.273 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 7d9ce957817af8a4b3052ca4ad00a48c.
00:10:25.273 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2 (ad9e27e5b6929b03635ba99a9a790493) switched from CREATED to DEPLOYING.
00:10:25.273 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (4/8) (3482e22353fc26ccb3ee429ca1771f44) switched from DEPLOYING to RUNNING.
00:10:25.273 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2 (ad9e27e5b6929b03635ba99a9a790493) [DEPLOYING].
00:10:25.274 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (6/8)#2 (a84113a3ff974c106557eb38ae0eb6df), deploy into slot with allocation id 7d9ce957817af8a4b3052ca4ad00a48c.
00:10:25.274 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (3/8) (2260c6955e0b4b8a009148af01ccc863) switched from DEPLOYING to RUNNING.
00:10:25.274 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2 (ad9e27e5b6929b03635ba99a9a790493) [DEPLOYING].
00:10:25.274 [Keyed Aggregation -> Sink: Print to Std. Out (6/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (6/8)#2 (a84113a3ff974c106557eb38ae0eb6df) switched from CREATED to DEPLOYING.
00:10:25.274 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.t.slot.TaskSlotTableImpl - Activate slot 8387298d4f73891f384275886c0c93a3.
00:10:25.274 [Keyed Aggregation -> Sink: Print to Std. Out (6/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (6/8)#2 (a84113a3ff974c106557eb38ae0eb6df) [DEPLOYING].
00:10:25.275 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using job/cluster config to configure application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: UNDEFINED, maxStateSize: 5242880)
00:10:25.275 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2] INFO  o.a.f.s.runtime.tasks.StreamTask - Using application-defined state backend: MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
00:10:25.275 [Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Keyed Aggregation -> Sink: Print to Std. Out (5/8)#2 (ad9e27e5b6929b03635ba99a9a790493) switched from DEPLOYING to RUNNING.
00:10:25.275 [flink-akka.actor.default-dispatcher-3] INFO  o.a.f.r.e.ExecutionGraph - Keyed Aggregation -> Sink: Print to Std. Out (5/8) (ad9e27e5b6929b03635ba99a9a790493) switched from DEPLOYING to RUNNING.
00:10:25.275 [flink-akka.actor.default-dispatcher-4] INFO  o.a.f.r.taskexecutor.TaskExecutor - Received task Keyed Aggregation -> Sink: Print to Std. Out (7/8)#2 (9141a4c77198a5dd06325f8db18c7926), deploy into slot with allocation id 8387298d4f73891f384275886c0c93a3.
00:10:25.275 [Keyed Aggregation -> Sink: Print to Std. Out (3/8)#2] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend - Initializing heap keyed state backend with stream factory.
00:10:25.275 [Keyed Aggregation -> Sink: Print to Std. Out (6/8)#2] INFO  o.a.flink.runtime.taskmanager.Task - Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (6/8)#2 (a84113a3ff974c106557eb38ae0eb6df) [DEPLOYING].
00:10:25.276 [Keyed Aggregation -> Sink: Print to Std. Out (4/8)#2] INFO  o.a.f.r.s.heap.HeapKeyedStateBackend - Initializing heap keyed state backend with stream factory.
